estuary	CommonName	LifeStage	SalZone	Winter	Spring	Summer	Fall	All	TaxaName	State	Latitude	Longitude	Count	PctDensity
WAQUOIT BAY	SHORTNOSE STURGEON	ADULTS	0.5-25 ppt	0	0	0	0	0	"SHORTNOSE STURGEON, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	0	0
WAQUOIT BAY	SHORTNOSE STURGEON	ADULTS	>25 ppt	0	0	0	0	0	"SHORTNOSE STURGEON, ADULTS, >25 ppt"	MA	41.59845	-70.288792	0	0
WAQUOIT BAY	SILVERSIDES	ADULTS	0.5-25 ppt	4	4	4	4	4	"SILVERSIDES, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	4	0.007501172
WAQUOIT BAY	SILVERSIDES	ADULTS	>25 ppt	5	5	5	5	5	"SILVERSIDES, ADULTS, >25 ppt"	MA	41.59845	-70.288792	5	0.009376465
WAQUOIT BAY	SKATES	ADULTS	0.5-25 ppt	0	0	0	0	0	"SKATES, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	0	0
WAQUOIT BAY	SKATES	ADULTS	>25 ppt	2	2	2	2	2	"SKATES, ADULTS, >25 ppt"	MA	41.59845	-70.288792	2	0.003750586
WAQUOIT BAY	SOFTSHELL CLAM	ADULTS	0.5-25 ppt	4	4	4	4	4	"SOFTSHELL CLAM, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	4	0.007501172
WAQUOIT BAY	SOFTSHELL CLAM	ADULTS	>25 ppt	4	4	4	4	4	"SOFTSHELL CLAM, ADULTS, >25 ppt"	MA	41.59845	-70.288792	4	0.007501172
WAQUOIT BAY	SPOT	ADULTS	0.5-25 ppt	0	0	0	0	0	"SPOT, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	0	0
WAQUOIT BAY	SPOT	ADULTS	>25 ppt	0	0	0	0	0	"SPOT, ADULTS, >25 ppt"	MA	41.59845	-70.288792	0	0
WAQUOIT BAY	SPOTTED SEATROUT	ADULTS	0.5-25 ppt	0	0	0	0	0	"SPOTTED SEATROUT, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	0	0
WAQUOIT BAY	SPOTTED SEATROUT	ADULTS	>25 ppt	0	0	0	0	0	"SPOTTED SEATROUT, ADULTS, >25 ppt"	MA	41.59845	-70.288792	0	0
WAQUOIT BAY	STRIPED BASS	ADULTS	0.5-25 ppt	0	1.333333333	2	2	1.333333333	"STRIPED BASS, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	1.333333333	0.002500391
WAQUOIT BAY	STRIPED BASS	ADULTS	>25 ppt	0	1.666666667	3	2.666666667	1.833333333	"STRIPED BASS, ADULTS, >25 ppt"	MA	41.59845	-70.288792	1.833333333	0.003438037
WAQUOIT BAY	SUMMER FLOUNDER	ADULTS	0.5-25 ppt	0	0.666666667	2	1.333333333	1	"SUMMER FLOUNDER, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	1	0.001875293
WAQUOIT BAY	SUMMER FLOUNDER	ADULTS	>25 ppt	0	0.666666667	2	1.333333333	1	"SUMMER FLOUNDER, ADULTS, >25 ppt"	MA	41.59845	-70.288792	1	0.001875293
WAQUOIT BAY	TAUTOG	ADULTS	0.5-25 ppt	0	2	3	3	2	"TAUTOG, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	2	0.003750586
WAQUOIT BAY	TAUTOG	ADULTS	>25 ppt	0	2	3.666666667	3.666666667	2.333333333	"TAUTOG, ADULTS, >25 ppt"	MA	41.59845	-70.288792	2.333333333	0.004375684
WAQUOIT BAY	WEAKFISH	ADULTS	0.5-25 ppt	0	0.666666667	2	1.333333333	1	"WEAKFISH, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	1	0.001875293
WAQUOIT BAY	WEAKFISH	ADULTS	>25 ppt	0	0.666666667	2	1.333333333	1	"WEAKFISH, ADULTS, >25 ppt"	MA	41.59845	-70.288792	1	0.001875293
WAQUOIT BAY	WHITE PERCH	ADULTS	0.5-25 ppt	2	2	2	2	2	"WHITE PERCH, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	2	0.003750586
WAQUOIT BAY	WHITE PERCH	ADULTS	>25 ppt	2	2	2	2	2	"WHITE PERCH, ADULTS, >25 ppt"	MA	41.59845	-70.288792	2	0.003750586
WAQUOIT BAY	WINDOWPANE FLOUNDER	ADULTS	0.5-25 ppt	3	3	3	3	3	"WINDOWPANE FLOUNDER, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	3	0.005625879
WAQUOIT BAY	WINDOWPANE FLOUNDER	ADULTS	>25 ppt	3	3	3	3	3	"WINDOWPANE FLOUNDER, ADULTS, >25 ppt"	MA	41.59845	-70.288792	3	0.005625879
WAQUOIT BAY	WINTER FLOUNDER	ADULTS	0.5-25 ppt	3.333333333	4	2.333333333	3	3.166666667	"WINTER FLOUNDER, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	3.166666667	0.005938428
WAQUOIT BAY	WINTER FLOUNDER	ADULTS	>25 ppt	4	4	2.333333333	3	3.333333333	"WINTER FLOUNDER, ADULTS, >25 ppt"	MA	41.59845	-70.288792	3.333333333	0.006250977
WAQUOIT BAY	YELLOW PERCH	ADULTS	0.5-25 ppt	0	0	0	0	0	"YELLOW PERCH, ADULTS, 0.5-25 ppt"	MA	41.59845	-70.288792	0	0
WAQUOIT BAY	YELLOW PERCH	ADULTS	>25 ppt	0	0	0	0	0	"YELLOW PERCH, ADULTS, >25 ppt"	MA	41.59845	-70.288792	0	0
BOSTON HARBOR	ALEWIFE	EGGS	0.5-25 ppt	0	0	0	0	0	"ALEWIFE, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ALEWIFE	EGGS	>25 ppt	0	0	0	0	0	"ALEWIFE, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	AMERICAN EEL	EGGS	0.5-25 ppt	0	0	0	0	0	"AMERICAN EEL, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	AMERICAN EEL	EGGS	>25 ppt	0	0	0	0	0	"AMERICAN EEL, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	AMERICAN LOBSTER	EGGS	0.5-25 ppt	0	0	0	0	0	"AMERICAN LOBSTER, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	AMERICAN LOBSTER	EGGS	>25 ppt	2	2.666666667	3	3	2.666666667	"AMERICAN LOBSTER, EGGS, >25 ppt"	MA	42.335	-70.9815	2.666666667	0.003643817
BOSTON HARBOR	AMERICAN PLAICE	EGGS	0.5-25 ppt	0	2	0.666666667	0	0.666666667	"AMERICAN PLAICE, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	AMERICAN PLAICE	EGGS	>25 ppt	0.666666667	3	1	0	1.166666667	"AMERICAN PLAICE, EGGS, >25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	AMERICAN SAND LANCE	EGGS	0.5-25 ppt	0	0	0	0	0	"AMERICAN SAND LANCE, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	AMERICAN SAND LANCE	EGGS	>25 ppt	3	3	0	0.666666667	1.666666667	"AMERICAN SAND LANCE, EGGS, >25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	AMERICAN SHAD	EGGS	0.5-25 ppt	0	0	0	0	0	"AMERICAN SHAD, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	AMERICAN SHAD	EGGS	>25 ppt	0	0	0	0	0	"AMERICAN SHAD, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC COD	EGGS	0.5-25 ppt	2	2	1.333333333	0	1.333333333	"ATLANTIC COD, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.333333333	0.001821908
BOSTON HARBOR	ATLANTIC COD	EGGS	>25 ppt	3	3	1.666666667	0.666666667	2.083333333	"ATLANTIC COD, EGGS, >25 ppt"	MA	42.335	-70.9815	2.083333333	0.002846732
BOSTON HARBOR	ATLANTIC HERRING	EGGS	0.5-25 ppt	0	0	0	0	0	"ATLANTIC HERRING, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC HERRING	EGGS	>25 ppt	0	0	0	0	0	"ATLANTIC HERRING, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC MACKEREL	EGGS	0.5-25 ppt	0	0.666666667	2.666666667	0	0.833333333	"ATLANTIC MACKEREL, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	ATLANTIC MACKEREL	EGGS	>25 ppt	0	1	3.666666667	0	1.166666667	"ATLANTIC MACKEREL, EGGS, >25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	ATLANTIC MENHADEN	EGGS	0.5-25 ppt	0	0	0	0	0	"ATLANTIC MENHADEN, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC MENHADEN	EGGS	>25 ppt	0	0	3	1.666666667	1.166666667	"ATLANTIC MENHADEN, EGGS, >25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	ATLANTIC ROCK CRAB	EGGS	0.5-25 ppt	0	0	0	0	0	"ATLANTIC ROCK CRAB, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC ROCK CRAB	EGGS	>25 ppt	3	3	2.333333333	2.666666667	2.75	"ATLANTIC ROCK CRAB, EGGS, >25 ppt"	MA	42.335	-70.9815	2.75	0.003757686
BOSTON HARBOR	ATLANTIC SALMON	EGGS	0.5-25 ppt	0	0	0	0	0	"ATLANTIC SALMON, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC SALMON	EGGS	>25 ppt	0	0	0	0	0	"ATLANTIC SALMON, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC STURGEON	EGGS	0.5-25 ppt	0	0	0	0	0	"ATLANTIC STURGEON, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC STURGEON	EGGS	>25 ppt	0	0	0	0	0	"ATLANTIC STURGEON, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC TOMCOD	EGGS	0.5-25 ppt	3	1	0	1	1.25	"ATLANTIC TOMCOD, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.25	0.001708039
BOSTON HARBOR	ATLANTIC TOMCOD	EGGS	>25 ppt	0	0	0	0	0	"ATLANTIC TOMCOD, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BLUE MUSSEL	EGGS	0.5-25 ppt	0	2	4	2	2	"BLUE MUSSEL, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	2	0.002732863
BOSTON HARBOR	BLUE MUSSEL	EGGS	>25 ppt	0	2.333333333	5	2.333333333	2.416666667	"BLUE MUSSEL, EGGS, >25 ppt"	MA	42.335	-70.9815	2.416666667	0.003302209
BOSTON HARBOR	BLUEBACK HERRING	EGGS	0.5-25 ppt	0	0	0	0	0	"BLUEBACK HERRING, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BLUEBACK HERRING	EGGS	>25 ppt	0	0	0	0	0	"BLUEBACK HERRING, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BLUEFISH	EGGS	0.5-25 ppt	0	0	0	0	0	"BLUEFISH, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BLUEFISH	EGGS	>25 ppt	0	0	0	0	0	"BLUEFISH, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BUTTERFISH	EGGS	0.5-25 ppt	0	0	0	0	0	"BUTTERFISH, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BUTTERFISH	EGGS	>25 ppt	0	0	2.666666667	0.666666667	0.833333333	"BUTTERFISH, EGGS, >25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	CUNNER	EGGS	0.5-25 ppt	0	1	4	2	1.75	"CUNNER, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.75	0.002391255
BOSTON HARBOR	CUNNER	EGGS	>25 ppt	0	1	5	2	2	"CUNNER, EGGS, >25 ppt"	MA	42.335	-70.9815	2	0.002732863
BOSTON HARBOR	DAGGERBLADE GRASS SHRIMP	EGGS	0.5-25 ppt	0	0.666666667	2	0	0.666666667	"DAGGERBLADE GRASS SHRIMP, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	DAGGERBLADE GRASS SHRIMP	EGGS	>25 ppt	0	0.666666667	2	0	0.666666667	"DAGGERBLADE GRASS SHRIMP, EGGS, >25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	EASTERN OYSTER	EGGS	0.5-25 ppt	0	0	0	0	0	"EASTERN OYSTER, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	EASTERN OYSTER	EGGS	>25 ppt	0	0	0	0	0	"EASTERN OYSTER, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	FOURSPINE STICKLEBACK	EGGS	0.5-25 ppt	0	1	2	0	0.75	"FOURSPINE STICKLEBACK, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.75	0.001024824
BOSTON HARBOR	FOURSPINE STICKLEBACK	EGGS	>25 ppt	0	0	0	0	0	"FOURSPINE STICKLEBACK, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	GREEN CRAB	EGGS	0.5-25 ppt	0	3	3.333333333	1	1.833333333	"GREEN CRAB, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.833333333	0.002505124
BOSTON HARBOR	GREEN CRAB	EGGS	>25 ppt	0	3	3.333333333	1	1.833333333	"GREEN CRAB, EGGS, >25 ppt"	MA	42.335	-70.9815	1.833333333	0.002505124
BOSTON HARBOR	GREEN SEA URCHIN	EGGS	0.5-25 ppt	0	0	0	0	0	"GREEN SEA URCHIN, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	GREEN SEA URCHIN	EGGS	>25 ppt	1.666666667	2	0	0	0.916666667	"GREEN SEA URCHIN, EGGS, >25 ppt"	MA	42.335	-70.9815	0.916666667	0.001252562
BOSTON HARBOR	GRUBBY	EGGS	0.5-25 ppt	2	2	0	0	1	"GRUBBY, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	GRUBBY	EGGS	>25 ppt	2	2	0	0	1	"GRUBBY, EGGS, >25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	HADDOCK	EGGS	0.5-25 ppt	0	0	0	0	0	"HADDOCK, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	HADDOCK	EGGS	>25 ppt	0	2	0.666666667	0	0.666666667	"HADDOCK, EGGS, >25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	JONAH CRAB	EGGS	0.5-25 ppt	0	0	0	0	0	"JONAH CRAB, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	JONAH CRAB	EGGS	>25 ppt	2	2	1.333333333	1.333333333	1.666666667	"JONAH CRAB, EGGS, >25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	LONGHORN SCULPIN	EGGS	0.5-25 ppt	0	0	0	0	0	"LONGHORN SCULPIN, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	LONGHORN SCULPIN	EGGS	>25 ppt	3	1.666666667	0	0	1.166666667	"LONGHORN SCULPIN, EGGS, >25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	MUMMICHOG	EGGS	0.5-25 ppt	0	1.666666667	5	0	1.666666667	"MUMMICHOG, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	MUMMICHOG	EGGS	>25 ppt	0	1	3	0	1	"MUMMICHOG, EGGS, >25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	NINESPINE STICKLEBACK	EGGS	0.5-25 ppt	0	0	1.333333333	0	0.333333333	"NINESPINE STICKLEBACK, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.333333333	0.000455477
BOSTON HARBOR	NINESPINE STICKLEBACK	EGGS	>25 ppt	0	0	0	0	0	"NINESPINE STICKLEBACK, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	NORTHERN SEAROBIN	EGGS	0.5-25 ppt	0	0.666666667	2	0.666666667	0.833333333	"NORTHERN SEAROBIN, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	NORTHERN SEAROBIN	EGGS	>25 ppt	0	0.666666667	2	0.666666667	0.833333333	"NORTHERN SEAROBIN, EGGS, >25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	NORTHERN SHRIMP	EGGS	0.5-25 ppt	0	0	0	0	0	"NORTHERN SHRIMP, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	NORTHERN SHRIMP	EGGS	>25 ppt	3	2	0	1	1.5	"NORTHERN SHRIMP, EGGS, >25 ppt"	MA	42.335	-70.9815	1.5	0.002049647
BOSTON HARBOR	OCEAN POUT	EGGS	0.5-25 ppt	0	0	0	0	0	"OCEAN POUT, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	OCEAN POUT	EGGS	>25 ppt	0	0	0	0	0	"OCEAN POUT, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	POLLOCK	EGGS	0.5-25 ppt	0	0	0	0	0	"POLLOCK, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	POLLOCK	EGGS	>25 ppt	3	1	0	0.666666667	1.166666667	"POLLOCK, EGGS, >25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	QUAHOG	EGGS	0.5-25 ppt	0	0	2	0	0.5	"QUAHOG, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.5	0.000683216
BOSTON HARBOR	QUAHOG	EGGS	>25 ppt	0	0	2	0	0.5	"QUAHOG, EGGS, >25 ppt"	MA	42.335	-70.9815	0.5	0.000683216
BOSTON HARBOR	RAINBOW SMELT	EGGS	0.5-25 ppt	0	3	0	0	0.75	"RAINBOW SMELT, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.75	0.001024824
BOSTON HARBOR	RAINBOW SMELT	EGGS	>25 ppt	0	0	0	0	0	"RAINBOW SMELT, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	RED HAKE	EGGS	0.5-25 ppt	0	0	3	2	1.25	"RED HAKE, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.25	0.001708039
BOSTON HARBOR	RED HAKE	EGGS	>25 ppt	0	0	4	2.666666667	1.666666667	"RED HAKE, EGGS, >25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	ROCK GUNNEL	EGGS	0.5-25 ppt	3	2	0	0.666666667	1.416666667	"ROCK GUNNEL, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.416666667	0.001935778
BOSTON HARBOR	ROCK GUNNEL	EGGS	>25 ppt	3	2	0	0.666666667	1.416666667	"ROCK GUNNEL, EGGS, >25 ppt"	MA	42.335	-70.9815	1.416666667	0.001935778
BOSTON HARBOR	SCUP	EGGS	0.5-25 ppt	0	0	0	0	0	"SCUP, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SCUP	EGGS	>25 ppt	0	0	0	0	0	"SCUP, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SEA SCALLOP	EGGS	0.5-25 ppt	0	0	0	0	0	"SEA SCALLOP, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SEA SCALLOP	EGGS	>25 ppt	0	0	0	0	0	"SEA SCALLOP, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SEVENSPINE BAY SHRIMP	EGGS	0.5-25 ppt	0	2.666666667	5	2	2.416666667	"SEVENSPINE BAY SHRIMP, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	2.416666667	0.003302209
BOSTON HARBOR	SEVENSPINE BAY SHRIMP	EGGS	>25 ppt	0	2.666666667	5	2	2.416666667	"SEVENSPINE BAY SHRIMP, EGGS, >25 ppt"	MA	42.335	-70.9815	2.416666667	0.003302209
BOSTON HARBOR	SHORTHORN SCULPIN	EGGS	0.5-25 ppt	0	0	0	0	0	"SHORTHORN SCULPIN, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SHORTHORN SCULPIN	EGGS	>25 ppt	2	1.333333333	0	0	0.833333333	"SHORTHORN SCULPIN, EGGS, >25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	SHORTNOSE STURGEON	EGGS	0.5-25 ppt	0	0	0	0	0	"SHORTNOSE STURGEON, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SHORTNOSE STURGEON	EGGS	>25 ppt	0	0	0	0	0	"SHORTNOSE STURGEON, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SILVER HAKE	EGGS	0.5-25 ppt	0	0.666666667	2	1.333333333	1	"SILVER HAKE, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	SILVER HAKE	EGGS	>25 ppt	0	1	3	2	1.5	"SILVER HAKE, EGGS, >25 ppt"	MA	42.335	-70.9815	1.5	0.002049647
BOSTON HARBOR	SILVERSIDES	EGGS	0.5-25 ppt	0	2.666666667	2.666666667	0	1.333333333	"SILVERSIDES, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.333333333	0.001821908
BOSTON HARBOR	SILVERSIDES	EGGS	>25 ppt	0	3	3	0	1.5	"SILVERSIDES, EGGS, >25 ppt"	MA	42.335	-70.9815	1.5	0.002049647
BOSTON HARBOR	SKATES	EGGS	0.5-25 ppt	0	0	0	0	0	"SKATES, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SKATES	EGGS	>25 ppt	3	3	3	3	3	"SKATES, EGGS, >25 ppt"	MA	42.335	-70.9815	3	0.004099294
BOSTON HARBOR	SMOOTH FLOUNDER	EGGS	0.5-25 ppt	1.333333333	0.666666667	0	0	0.5	"SMOOTH FLOUNDER, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.5	0.000683216
BOSTON HARBOR	SMOOTH FLOUNDER	EGGS	>25 ppt	1.333333333	0.666666667	0	0	0.5	"SMOOTH FLOUNDER, EGGS, >25 ppt"	MA	42.335	-70.9815	0.5	0.000683216
BOSTON HARBOR	SOFTSHELL CLAM	EGGS	0.5-25 ppt	0	4	3.333333333	0	1.833333333	"SOFTSHELL CLAM, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.833333333	0.002505124
BOSTON HARBOR	SOFTSHELL CLAM	EGGS	>25 ppt	0	4	3.333333333	0	1.833333333	"SOFTSHELL CLAM, EGGS, >25 ppt"	MA	42.335	-70.9815	1.833333333	0.002505124
BOSTON HARBOR	STRIPED BASS	EGGS	0.5-25 ppt	0	0	0	0	0	"STRIPED BASS, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	STRIPED BASS	EGGS	>25 ppt	0	0	0	0	0	"STRIPED BASS, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	TAUTOG	EGGS	0.5-25 ppt	0	0	2	0.666666667	0.666666667	"TAUTOG, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	TAUTOG	EGGS	>25 ppt	0	0.666666667	3	0.666666667	1.083333333	"TAUTOG, EGGS, >25 ppt"	MA	42.335	-70.9815	1.083333333	0.001480301
BOSTON HARBOR	THREESPINE STICKLEBACK	EGGS	0.5-25 ppt	0	1	2	0	0.75	"THREESPINE STICKLEBACK, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.75	0.001024824
BOSTON HARBOR	THREESPINE STICKLEBACK	EGGS	>25 ppt	0	0	0	0	0	"THREESPINE STICKLEBACK, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	WHITE HAKE	EGGS	0.5-25 ppt	0	0.666666667	2	1.333333333	1	"WHITE HAKE, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	WHITE HAKE	EGGS	>25 ppt	0	1	3	2	1.5	"WHITE HAKE, EGGS, >25 ppt"	MA	42.335	-70.9815	1.5	0.002049647
BOSTON HARBOR	WHITE PERCH	EGGS	0.5-25 ppt	0	1.333333333	0.666666667	0	0.5	"WHITE PERCH, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0.5	0.000683216
BOSTON HARBOR	WHITE PERCH	EGGS	>25 ppt	0	0	0	0	0	"WHITE PERCH, EGGS, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	WINDOWPANE FLOUNDER	EGGS	0.5-25 ppt	0	1.666666667	3	1.666666667	1.583333333	"WINDOWPANE FLOUNDER, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	1.583333333	0.002163516
BOSTON HARBOR	WINDOWPANE FLOUNDER	EGGS	>25 ppt	0	1.666666667	3	1.666666667	1.583333333	"WINDOWPANE FLOUNDER, EGGS, >25 ppt"	MA	42.335	-70.9815	1.583333333	0.002163516
BOSTON HARBOR	WINTER FLOUNDER	EGGS	0.5-25 ppt	2.333333333	4	1.666666667	0	2	"WINTER FLOUNDER, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	2	0.002732863
BOSTON HARBOR	WINTER FLOUNDER	EGGS	>25 ppt	2.333333333	4	2	0	2.083333333	"WINTER FLOUNDER, EGGS, >25 ppt"	MA	42.335	-70.9815	2.083333333	0.002846732
BOSTON HARBOR	YELLOWTAIL FLOUNDER	EGGS	0.5-25 ppt	0	0	0	0	0	"YELLOWTAIL FLOUNDER, EGGS, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	YELLOWTAIL FLOUNDER	EGGS	>25 ppt	0	2	3	1	1.5	"YELLOWTAIL FLOUNDER, EGGS, >25 ppt"	MA	42.335	-70.9815	1.5	0.002049647
BUZZARDS BAY	ALEWIFE	EGGS	0.5-25 ppt	0	1.333333333	0	0	0.333333333	"ALEWIFE, EGGS, 0.5-25 ppt"	MA	41.528883	-70.846083	0.333333333	0.000480885
BUZZARDS BAY	ALEWIFE	EGGS	>25 ppt	0	0	0	0	0	"ALEWIFE, EGGS, >25 ppt"	MA	41.528883	-70.846083	0	0
